Star_ID,time__sum_values,time__median,time__mean,time__length,time__standard_deviation,time__variance,time__root_mean_square,time__maximum,time__absolute_maximum,time__minimum,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,flux_err__sum_values,flux_err__median,flux_err__mean,flux_err__length,flux_err__standard_deviation,flux_err__variance,flux_err__root_mean_square,flux_err__maximum,flux_err__absolute_maximum,flux_err__minimum,centroid_col__sum_values,centroid_col__median,centroid_col__mean,centroid_col__length,centroid_col__standard_deviation,centroid_col__variance,centroid_col__root_mean_square,centroid_col__maximum,centroid_col__absolute_maximum,centroid_col__minimum,centroid_row__sum_values,centroid_row__median,centroid_row__mean,centroid_row__length,centroid_row__standard_deviation,centroid_row__variance,centroid_row__root_mean_square,centroid_row__maximum,centroid_row__absolute_maximum,centroid_row__minimum,cadenceno__sum_values,cadenceno__median,cadenceno__mean,cadenceno__length,cadenceno__standard_deviation,cadenceno__variance,cadenceno__root_mean_square,cadenceno__maximum,cadenceno__absolute_maximum,cadenceno__minimum,quality__sum_values,quality__mean,quality__length,quality__standard_deviation,quality__variance,quality__root_mean_square,quality__maximum,quality__absolute_maximum,Exoplanet_Actual
TIC 4616072,21732386.627833900,1479.8121770501700,1479.2993416264300,14691.0,6.4448603280936200,41.536224648635000,1479.313380714530,1490.048348094090,1490.048348094090,1468.2758452371000,9790970.635803220,665.6937255859380,666.4604612213750,14691.0,33.092630195299500,1095.1221732428500,667.2815511795980,2094.4208984375,2094.4208984375,648.0752563476560,56474.99358463290,3.833069324493410,3.84418988391756,14691.0,0.07938660131086230,0.006302232467689810,3.8450095053304900,5.016525745391850,5.016525745391850,3.787553310394290,22778124.525992300,1550.4818896834700,1550.4815551012400,14691.0,0.004161109677886790,1.73148337514031E-05,1550.4815551068200,1550.4989416385000,1550.4989416385000,1550.4612077516100,22265669.390107000,1515.6001540579700,1515.5993050239600,14691.0,0.005669956140073740,3.21484026303599E-05,1515.5993050345700,1515.6152058417500,1515.6152058417500,1515.5323490252900,2663842314.0,181694.0,181324.7780273640,14691.0,4640.237848604010,21531807.29161710,181384.14190321100,189064.0,189064.0,173388.0,499856.0,34.02464093662790,14691.0,371.70857032603900,138167.26125382800,373.262558321477,4096.0,4096.0,1
TIC 288185138,48916160.63462270,2592.9130215674900,2593.370832076270,18862.0,7.970790858062910,63.53350690297920,2593.3830812610200,2606.941375636070,2606.941375636070,2579.8039982252500,196591796.1220700,10413.56689453130,10422.637902771200,18862.0,363.0954784348750,131838.32645985100,10428.96059915570,31803.283203125,31803.283203125,10323.654296875,230830.33680439000,12.004965782165500,12.237850535700900,18862.0,0.8688484825461590,0.7548976856227630,12.268654507311600,19.761791229248000,19.761791229248000,11.966197967529300,7667208.161078560,406.48880836487000,406.48967029363600,18862.0,0.008104255614521060,6.56789590654962E-05,406.4896703744240,406.6014995380850,406.6014995380850,406.4704671686230,24106203.837015400,1278.0337668147600,1278.030104814730,18862.0,0.05662055783424690,0.003205887569461300,1278.0301060689600,1278.1256430549700,1278.1256430549700,1277.951282378930,18549987432.0,983128.5,983458.1397518820,18862.0,5738.995679726450,32936071.411918900,983474.8846389750,993229.0,993229.0,973690.0,6300400.0,334.0260841904360,18862.0,1120.9140092137600,1256448.2160516700,1169.6245726605000,4096.0,4096.0,0
TIC 376637093,51600073.54663800,2869.414034835450,2868.104804993500,17991.0,8.787377620408040,77.21800544364800,2868.1182664653500,2882.1168848361500,2882.1168848361500,2853.356844007390,190489847.6064450,10594.5927734375,10588.063343140800,17991.0,45.48425403926670,2068.8173655085500,10588.161038430000,10693.435546875,10693.435546875,10362.3369140625,217562.78986549400,12.096924781799300,12.09286809324070,17991.0,0.025587685031980200,0.0006547296252958220,12.092895164109600,12.166559219360400,12.166559219360400,11.974102973938000,24688299.505266300,1372.2856656347200,1372.2583238989700,17991.0,0.0491391021610393,0.002414651361193060,1372.258324778780,1372.431510733310,1372.431510733310,1372.1901360099000,33096216.00677050,1839.596014458020,1839.5984662759400,17991.0,0.03145057477935530,0.0009891386539518200,1839.598466544790,1839.6522724992400,1839.6522724992400,1839.5233499540400,21252163497.0,1182209.0,1181266.3830248500,17991.0,6326.840396456440,40028909.40223310,1181283.3261220600,1191355.0,1191355.0,1170648.0,0.0,0.0,17991.0,0.0,0.0,0.0,0.0,0.0,1
TIC 468574941,56403383.57367010,2896.3146217320700,2896.1942784939700,19475.0,8.049602070792990,64.79609349811470,2896.205464892760,2910.050758108250,2910.050758108250,2882.332480126660,110501266.15722700,5676.15966796875,5674.005964427550,19475.0,25.81358331007740,666.3410833063060,5674.064682874420,5748.9482421875,5748.9482421875,5552.71240234375,180219.93521595,9.211003303527830,9.253911949471120,19475.0,0.13512989436104400,0.018260088350027000,9.254898511432440,9.926130294799810,9.926130294799810,9.132686614990230,20517416.73238930,1053.5284115732300,1053.5258912651800,19475.0,0.006970271867256090,4.85846899034617E-05,1053.5258912882400,1053.540657542360,1053.540657542360,1053.5042252897100,12004023.48049000,616.383638214302,616.381179999486,19475.0,0.016570390759583400,0.0002745778499252880,616.3811802222200,616.4099697778030,616.4099697778030,616.3157335772210,23399025023.0,1201577.0,1201490.3734531500,19475.0,5795.666278802110,33589747.61524390,1201504.3517391800,1211467.0,1211467.0,1191510.0,512.0,0.026290115532734300,19475.0,3.6687665478448200,13.459847982585200,3.6688607431681000,512.0,512.0,1
TIC 301051430,39537076.62852880,2128.950980442230,2129.427297276280,18567.0,8.005765746681030,64.09228519073120,2129.442346406820,2143.2190793354100,2143.2190793354100,2115.8882968621600,104627403.0756840,5633.77294921875,5635.127003591510,18567.0,147.88924885596600,21871.22992718180,5637.067285081260,19830.158203125,19830.158203125,5574.31787109375,170670.89933776900,8.92892837524414,9.192163480248210,18567.0,0.9447153238127460,0.8924870430466220,9.24058204285074,15.424301147460900,15.424301147460900,8.891474723815920,21635478.29126610,1165.2647087852700,1165.2651635302400,18567.0,0.006337720273520490,4.01666982653926E-05,1165.2651635474800,1165.3481901057700,1165.3481901057700,1165.2469115106700,20982002.66716040,1130.070031621620,1130.0696217569000,18567.0,0.01579571388266400,0.0002495045770629830,1130.0696218672900,1130.1344085823000,1130.1344085823000,1130.0326518822800,12057743236.0,649075.0,649417.9585285720,18567.0,5764.102504945040,33224877.68751370,649443.5385290290,659348.0,659348.0,639670.0,7074848.0,381.04421823665600,18567.0,1189.6880794703400,1415357.7264338300,1249.2207261670800,4096.0,4096.0,0
TIC 309436531,1899028.5956836400,1611.095940881610,1610.7112770853600,1179.0,7.884629094708450,62.16737596112290,1610.7305750826000,1623.866861697080,1623.866861697080,1596.804085833690,2059188.8195800800,1747.462158203130,1746.555402527630,1179.0,4.8645301162970700,23.663653252361100,1746.5621768925700,1758.5499267578100,1758.5499267578100,1723.3212890625,2030.6718736887000,1.4831053018569900,1.7223680014323100,1179.0,0.5800066392391110,0.3364077015614480,1.81740453227106,4.4650092124939000,4.4650092124939000,1.4738101959228500,1164162.4240710000,987.4167571702440,987.4151179567430,1179.0,0.010124824562202800,0.00010251207241538500,987.4151180086520,987.4341008363500,987.4341008363500,987.3895483029490,1139229.7924236400,966.268380030243,966.267847687566,1179.0,0.012333645202838300,0.000152118803989495,966.2678477662810,966.290106383273,966.290106383273,966.2407607045790,21688338.0,18414.0,18395.5368956743,1179.0,378.4583915727800,143230.75415185600,18399.42956817590,19027.0,19027.0,17728.0,4284416.0,3633.9406276505500,1179.0,5177.774157688520,26809345.22802710,6325.7307651619500,12288.0,12288.0,0
TIC 257567854,22365339.938561100,1425.9000204901300,1424.453215627100,15701.0,7.954520284100640,63.27439295016860,1424.4754255175200,1436.8541112648200,1436.8541112648200,1410.9068000533500,72210980.54248050,4596.58642578125,4599.1325738794,15701.0,161.1230365681620,25960.63291294520,4601.954048557150,10790.9189453125,10790.9189453125,4441.7001953125,130654.20625209800,8.144482612609860,8.321393940010070,15701.0,0.8082644154763470,0.6532913653253210,8.3605555120555,13.5813570022583,13.5813570022583,7.99329137802124,25569971.379237800,1628.5621362349700,1628.5568676668900,15701.0,0.0664260181082128,0.004412415881712620,1628.5568690215900,1628.627179051610,1628.627179051610,1628.1686354853100,31477763.321281500,2004.8252633326600,2004.8253819044300,15701.0,0.011940758181374000,0.0001425817059460490,2004.8253819399900,2004.8664261156900,2004.8664261156900,2004.783796629790,2226956551.0,142877.0,141835.33220814000,15701.0,5727.2334229473200,32801202.68092490,141950.91639462700,150764.0,150764.0,132082.0,3899568.0,248.3643080058600,15701.0,977.5324247482480,955569.6414341890,1008.590338504900,4096.0,4096.0,1
TIC 141488193,47159519.81824930,2404.2887345384300,2404.7483462469700,19611.0,8.27968271404366,68.55314584523340,2404.762599909470,2418.850102501130,2418.850102501130,2390.649806532740,97682328.01464840,4981.09228515625,4980.9967882641600,19611.0,10.19080479799110,103.85250243075800,4981.007213124700,5021.224609375,5021.224609375,4931.77978515625,179384.23454380000,9.250887870788570,9.147123274886560,19611.0,0.32216679247451700,0.10379144217331900,9.15279496373347,9.654742240905760,9.654742240905760,8.487809181213380,20220680.469918700,1031.089154956530,1031.0886986853700,19611.0,0.0039060712920166300,1.52573929383165E-05,1031.0886986927700,1031.1007893317200,1031.1007893317200,1031.0696735985900,10116461.671684700,515.8536521743280,515.8564923606510,19611.0,0.01488681463856120,0.0002216172500828810,515.8564925754570,515.8871464860160,515.8871464860160,515.8179478407180,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,0.0,0.0,19611.0,0.0,0.0,0.0,0.0,0.0,1
TIC 157528286,52883306.862946000,2975.5727709024100,2975.485672815280,17773.0,7.390568067953870,54.62049636705940,2975.4948512180900,2988.228105497810,2988.228105497810,2962.802022582390,14790408.375,832.2191162109380,832.1841205761550,17773.0,30.020130068980200,901.2082093584890,832.7254161777860,2800.105224609380,2800.105224609380,794.6875610351560,80671.08124828340,4.255321979522710,4.538968167911070,17773.0,0.8512488212590030,0.7246245556948420,4.618100971720390,8.816879272460940,8.816879272460940,4.226951599121090,23719156.779366200,1334.55905731127,1334.561232170500,17773.0,0.010320728924712000,0.00010651744553738700,1334.5612322104000,1334.600199501940,1334.600199501940,1334.5153801787200,16190345.408821400,910.952290601266,910.9517475283510,17773.0,0.019876827049656700,0.00039508825356196300,910.9517477452060,910.998796399858,910.998796399858,910.9095215730170,22368747665.0,1258643.0,1258580.2996117700,17773.0,5321.273275143290,28315949.26875410,1258591.5487242600,1267755.0,1267755.0,1249448.0,8433728.0,474.52472852079000,17773.0,1310.9023144746400,1718464.8780949700,1394.1443957039400,4096.0,4096.0,0
TIC 61980227,35857350.089603700,2073.881401957200,2074.477876170300,17285.0,7.4642811284958600,55.715492765219400,2074.491304925820,2087.102208367890,2087.102208367890,2061.856196238970,36851434.739990200,2131.92333984375,2131.9892820358800,17285.0,8.152251177161870,66.45919925553710,2132.0048681734100,2196.6884765625,2196.6884765625,2092.589599609380,119421.0282087330,6.282375812530520,6.908940017861300,17285.0,1.0807143951872500,1.1679436039649500,6.9929532941648000,9.7815523147583,9.7815523147583,6.155524253845220,14964728.228649100,865.7630500684330,865.7638547092310,17285.0,0.005395249666154010,2.9108718960135E-05,865.7638547260420,865.7972173295020,865.7972173295020,865.7439420907500,32683049.13027560,1890.812207107200,1890.8330419598300,17285.0,0.04415455793643730,0.001949624986562200,1890.8330424753700,1890.9102793903100,1890.9102793903100,1890.7485986799600,10541300301.0,609423.0,609852.4906566390,17285.0,5374.24388222434,28882497.30562580,609876.1701012850,618942.0,618942.0,600765.0,19480576.0,1127.0220422331500,17285.0,1829.235797076910,3346103.6013076000,2148.5535331908700,4096.0,4096.0,0
TIC 364075352,47159576.723192300,2404.2916666259800,2404.7512479318900,19611.0,8.27975552360551,68.55435153067600,2404.765501827880,2418.853080377730,2418.853080377730,2390.6525368888900,124585628.9038090,6353.17822265625,6352.844266167390,19611.0,12.640360237218400,159.77870692665100,6352.856841522780,6407.56103515625,6407.56103515625,6287.5263671875,197806.05464935300,10.018354415893600,10.086484863054100,19611.0,0.2709632611045870,0.07342108886843280,10.090123784250000,10.948443412780800,10.948443412780800,9.712782859802250,1977835.5643562500,100.85299698086600,100.85337638857000,19611.0,0.00709196690429591,5.02959945716285E-05,100.85337663792200,100.87146418431100,100.87146418431100,100.82520653693800,37960543.51628580,1935.674804431410,1935.6760754824200,19611.0,0.006758347638844830,4.56752628074795E-05,1935.6760754942200,1935.6971823732700,1935.6971823732700,1935.653206538180,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,0.0,0.0,19611.0,0.0,0.0,0.0,0.0,0.0,0
TIC 292152376,338839790.92315800,2896.303682292550,2896.1903579055300,116995.0,8.048448146858300,64.77751757266670,2896.201541112520,2910.0536752803000,2910.0536752803000,2882.333964365240,825584791.5444340,7063.01611328125,7056.581832936740,116995.0,45.10974055891800,2034.8886932928900,7056.726015201820,7314.19091796875,7314.19091796875,6803.16650390625,2630778.940864560,22.37770652771000,22.48625104375880,116995.0,0.33527259116555500,0.11240771038686600,22.488750381320200,35.51213836669920,35.51213836669920,22.046152114868200,200804240.14347900,1716.348989583120,1716.348905025680,116995.0,0.014274849675692700,0.00020377133326362300,1716.348905085040,1716.460230836910,1716.460230836910,1716.271284547410,9410066.221301240,80.42732864777450,80.43135365871400,116995.0,0.025528912552931600,0.0006517253761352290,80.43135771015240,80.58622069155450,80.58622069155450,80.33818182437990,843407550576.0,7209409.0,7208919.6168725200,116995.0,34769.54220912590,1208921065.4321900,7209003.465361550,7268810.0,7268810.0,7149060.0,1746176.0,14.925219026454100,116995.0,120.06688638155600,14416.057205361400,120.99098878986400,1088.0,1088.0,1
TIC 98283926,232031728.79091500,2215.4400226426800,2214.6560478654900,104771.0,7.6967864102009400,59.240521044253800,2214.6694224800700,2227.5764942617400,2227.5764942617400,2201.7350796398700,63536025.17498780,606.4803466796880,606.4275913658150,104771.0,9.169597336234410,84.08151530867720,606.4969126756150,650.4231567382810,650.4231567382810,564.7371826171880,873385.3733882900,8.329901695251470,8.336136654115080,104771.0,0.1768040029402510,0.031259655455696200,8.33801139190494,40.79822540283200,40.79822540283200,8.205029487609860,38085393.8990692,363.51074789126,363.51083695936100,104771.0,0.009887402656152400,9.77607312848896E-05,363.51083709382800,363.5535807279690,363.5535807279690,363.458708566368,45312612.97460860,432.49159795507600,432.4919393210770,104771.0,0.013374995510546400,0.0001788905049071370,432.4919395278910,432.5483015447020,432.5483015447020,432.42370492046300,446816608044.0,4268084.0,4264697.368966600,104771.0,33249.546556948400,1105532346.24268,4264826.981392900,4320513.0,4320513.0,4208880.0,1384960.0,13.218925084231300,104771.0,113.3719853669020,12853.207066033000,114.14003261965300,1088.0,1088.0,1
TIC 120585579,25030010.324141300,1367.052482281760,1367.760127002260,18300.0,8.119729554850570,65.93000804391380,1367.7842282411600,1381.5183649316300,1381.5183649316300,1354.1127430078500,22955694.35925290,1254.89501953125,1254.409527828030,18300.0,8.733509479418660,76.27418782709560,1254.4399298864700,1950.9656982421900,1950.9656982421900,1209.01171875,94905.81712675100,5.147090435028080,5.186110225505520,18300.0,0.08287515718389880,0.006868291678255930,5.186772364657150,5.500887870788570,5.500887870788570,5.088634967803960,31716141.795284000,1733.1221655411700,1733.1225024745400,18300.0,0.005003761851489230,2.50376326664189E-05,1733.122502481760,1733.148955541780,1733.148955541780,1733.0766400350400,20508088.879495700,1120.6619629464600,1120.6605945079600,18300.0,0.022929674020903000,0.000525769950704874,1120.6605947425400,1120.7424685800000,1120.7424685800000,1120.5828801088700,1848593439.0,100506.5,101016.03491803300,18300.0,5846.190685533810,34177945.53162230,101185.06439239400,110922.0,110922.0,91190.0,528.0,0.028852459016393400,18300.0,3.7865505872517200,14.337965349816400,3.7866605095001100,512.0,512.0,0
TIC 141631253,52883305.289895400,2975.5726872921800,2975.4855843074000,17773.0,7.39080571443626,54.62400910854370,2975.494763300760,2988.228429590800,2988.228429590800,2962.801532231230,123032744.44091800,6919.34423828125,6922.452283852920,17773.0,57.852088311739200,3346.864122029280,6922.694019407660,11673.7109375,11673.7109375,6833.5390625,180388.3991727830,9.934011459350590,10.149575151791100,17773.0,0.6751724664881430,0.4558578595036820,10.17200735456670,14.198986053466800,14.198986053466800,9.880403518676760,4993769.654917950,280.9738929134340,280.9750551352020,17773.0,0.014032741705350300,0.0001969178397690790,280.9750554856210,281.02622695930000,281.02622695930000,280.94975217535200,18603684.888849700,1046.738365806510,1046.7385859927800,17773.0,0.015122882161839000,0.0002287015648808690,1046.7385861020200,1046.8056522596400,1046.8056522596400,1046.707341370230,22368747665.0,1258643.0,1258580.2996117700,17773.0,5321.273275143290,28315949.26875410,1258591.5487242600,1267755.0,1267755.0,1249448.0,7311392.0,411.3763573960500,17773.0,1231.161933498410,1515759.7064955500,1298.0717291120700,4096.0,4096.0,0
TIC 30329585,47159659.121538300,2404.295920757370,2404.755449571070,19611.0,8.279682357492460,68.5531399409718,2404.7697031902500,2418.857087794210,2418.857087794210,2390.656792006720,245333940.546875,12510.5634765625,12510.016855176900,19611.0,29.920986289500000,895.2654205364450,12510.052637068800,12599.716796875,12599.716796875,12402.2392578125,271990.8597974780,13.99792194366460,13.869300892227700,19611.0,0.8536775128693890,0.7287652959788660,13.895548659017700,15.481722831726100,15.481722831726100,12.689544677734400,20224714.469098100,1031.2972059805300,1031.2943995256800,19611.0,0.009791145918385960,9.58665383951261E-05,1031.2943995721600,1031.322616897110,1031.322616897110,1031.2551427553600,26431850.41750210,1347.802587158040,1347.8073743053400,19611.0,0.01700568239561870,0.00028919323374065400,1347.8073744126300,1347.8423372456900,1347.8423372456900,1347.7746476149500,16623340407.0,847323.0,847653.8884809550,19611.0,5961.308567349040,35537199.835149000,847674.8503150940,857807.0,857807.0,837503.0,512.0,0.026107796644740200,19611.0,3.656023832671410,13.366510265061300,3.6561170498367500,512.0,512.0,0
TIC 231736113,223619349.9873820,2156.525965201860,2157.1761379410400,103663.0,7.549672958998410,56.99756178783180,2157.189349052140,2169.9469778940900,2169.9469778940900,2144.515551017690,402186174.0996090,3879.552734375,3879.7466222240300,103663.0,19.20063543387190,368.6644010644550,3879.7941333348900,4286.1435546875,4286.1435546875,3793.7646484375,1740355.9772052800,16.578941345214800,16.788593588891700,103663.0,1.134978792796960,1.2881768600988400,16.826914498893500,28.72813606262210,28.72813606262210,16.43462562561040,170011061.7880530,1640.0360816691700,1640.0360956952100,103663.0,0.009458164702554550,8.94568795406489E-05,1640.0360957224900,1640.09017598998,1640.09017598998,1639.967699456220,75877564.07343740,731.9669753601610,731.9638065021990,103663.0,0.022364000165720300,0.0005001485034123380,731.9638068438470,732.0665440009860,732.0665440009860,731.8580427770390,416351112320.0,4013582.0,4016390.7307332400,103663.0,32614.06503827570,1063677238.320880,4016523.1456022000,4071560.0,4071560.0,3961698.0,19347520.0,186.63862708970400,103663.0,827.1484885136340,684174.6220503890,847.9437476462210,5120.0,5120.0,1
